003/Inst,001/BSN,OCLC number(s),245a/Title
NjP,774447,"27152028","Talkīṣ Miqbās al-hidāyah lil-ʻallāmah al-Māmaqānī (r.h.) 1290-1351 H /"
NjP,776388,"27178590","Dū kitāb-i khaṭṭī-i al-Anwār al-lāmiʻah fī mabāḥith al-maʻād /"
NjP,776521,"176696436|27178605","Kitāb "al-naẓm wa-al-nathr" :"
NjP,777922,"176701428|27274747","Mulāḥaẓāt al-farīd ʻalʹa fawāʼid al-waḥīd ; wa-Risālah fī al-khums /"
NjP,779295,"176706375|27275817","Dīwān ḥūt Īrān qabran lil-Khumanyī ka-qabrin fī ʻIrāq al-rāfidīn /"
NjP,781332,"176713500|27401497","al-Amal bayna al-Islām wa-al-mabādiʼ al-waḍʻīyah /"
NjP,784683,"27443273|176725251","al-Muḥākamah fī al-qaḍāʼ :"
NjP,784684,"176725254|27443281","al-Muḥākamāt bayna al-Kifāyah wa-al-aʻlām al-thalāthah :"
NjP,784695,"176725289|27443745","Kalimāt al-muḥaqqiqīn :"
NjP,784723,"176725381|27440439","Manāhij al-akhbār fī sharḥ al-istibṣār /"
NjP,786486,"27635390|27458550|176731315","Madkhal al-tafsīr :"
NjP,786487,"176731318|27458551","Kitāb al-khalal fī al-ṣalawah /"
NjP,786491,"176731334|176001748","Mawsuʻat al-Imām al-Mahdī :"
NjP,786493,"27458559","Wadāʾiʻ al-nubuwah /"
NjP,790269,"176744286|27739209","Dirāsāt fī al-ʻUrwah al-wuthqá /"
NjP,795391,"27799069","Ḥaqāʼiq wa-wathāʼiq lam tunshar baʻd ʻan al-thawrah al-Sūrīyah al-kubrá ʻām 1925."
NjP,796422,"27862681|176765560","Nahj al-balāghah lil-Imām ʻAlī, ʻalayhi al-salām :"
NjP,798072,"176771307|27884473","al-Juzʼ al-awwal min Ḥāshiyat al-ʻUrwah al-wuthqá /"
NjP,798690,"27887111","Risālat dhakhīrat al-muʾminīn li-yawm al-dīn /"
NjP,799813,"176777427|27946890","Kitāb al-ḥudūd min kitāb Tafṣīl al-sharīʻah fī sharḥ Taḥrīr al-wasīlah /"
NjP,800866,"27982771","Hādhā huwa al-mujallad al-thāmin min kitāb Jawāmiʻ al-kālam /"
NjP,803526,"22317280","Hādhī hiya al-Wahhābīyah /"
NjP,805962,"176798784|28105694","Muḥāḍarāt fī uṣūl al-dīn /"
NjP,807531,"176803850|28144065","Huwa al-muwaffaq wa-al-mudīn kitāb al-Nafaḥāt al-Raḥmānīyah."
NjP,810567,"176814756|28225489","Ārāʼ samāḥat Āyat Allāh al-ʻUẓmá al-Imām al-Sayyid ʻAlī al-ʻAllāmah al-Fānī al-Iṣfahānī, dāma ẓillahu al-ʻālī, ḥawla mabāḥith al-alfāẓ fī ʻilm al-uṣūl."
NjP,815122,"28327576|176829869","Kitāb fiqh al-ḥajj fī bayān aḥkāmihi wa-masāʼilih /"
NjP,819786,"176203301|28518069","Musnad al-Imām al-Jawād, Abī Jaʻfar Muḥammad ibn ʻAlī al-Riḍā, ʻalayhimā al-salām /"
NjP,819789,"176203314|37399642","Musnad al-Imām al-ʻAskarī, Abī Muḥammad al-Ḥasan ibn ʻAlī, ʻalayhimā al-salām /"
NjP,821027,"28545130","Ṭibb al-Imām al-Ṣādiq /"
NjP,822225,"28544953","Naẓm durar al-simṭayn fī faḍāʾil al-Muṣṭafá wa-al-Murtaḍá wa-al-Batūl wa-al-Sibṭayn /"
NjP,822542,"28545287","al-Nujūm al-zawāhir fī al-ṣalāh wa-al-salām ʻalá sayyid al-awāʾil wa-al-awākhir /"
NjP,822872,"18359863|176219923|28545526|427318870|18469980","al-Islām wa-al-Shīʻah al-Imāmīyah :"
NjP,823516,"28578416","Durūs al-fiqh wa-al-tawḥīd /"
NjP,823887,"28579288","Risālat al-waḥdah al-Islāmīyah /"
NjP,831357,"25164716","al-Uṣūl al-jalīyah fī naḥw al-lughah al-Ārāmīyah /"
NjP,836335,"28930946","Qurb al-isnād /"
NjP,843899,"29274797","Kitāb jāmiʻ al-aḥādīth ; Kitāb nawādir al-athar fī ʻAlī khayr al-bashar ; Kitāb al-ʻarūs ; Kitāb al-aʻmāl al-māniʻah min dukhūl al-jannah ; Kitāb al-ghāyāt ; Kitāb al-musalsalāt /"
NjP,856111,"29685550","Riḥlat Baghdād :"
NjP,856133,"29685646","al-Iḥtilāl al-Barīṭānī wa-al-ṣuḥuf al-Faransīyah min sanat 1882 ḥattá sanat 1904 /"
NjP,856139,"29685670","al-Mukāfaʼah /"
NjP,856693,"29685616","Amīn al-ummah Abū ʻUbaydah ʻAmir ibn al-Jarrāḥ /"
NjP,857279,"30141354|176339922","Hādhā Kitāb ibtisām al-ghurūs wa-washá al-ṭurūs fī manāqib quṭb al-aqṭāb wa-al-ghawth al-multajā ilayhi bi-lā irtiyāb al-sāmī maqāmihi alladhī intasharat ʻalá āfāq al-basīṭah aʻlāmihi al-muḥī riyāḍ al-ʻulūm al-ḥaqīqah baʻd al-durūs waḥīd dahrihi wa-farīd ʻaṣrihi Sayyidī Aḥmad ibn ʻArūs /"
NjP,857298,"176339972|29685481","Kitāb al-mūjaz fī aḥkām al-ṭahārah wa-al-ṣlāḥ wa-al-ṣawm wa-al-iʻtikāf wa-al-khams wa-al-zakāh wa-al-hajj /"
NjP,858981,"29745495","Sabīl al-rashād ilá nafʻ al-ʻibād /"
NjP,860892,"176350376|29782206","Hādhā sharḥ al-Qarīb al-mujīb ʻalá al-kitāb al-musammá bi-al-Taqrīb /"
NjP,860936,"26843093","al-Islām al-Suʻūdī al-mamsūkh /"
NjP,862612,"29834525","Majmūʻat al-yawāqīt al-ʻaṣrīyah :"
NjP,862635,"29834555|176354896","Hādhihi manẓūmat saʻādat al-dārayn fī akhlāq sayyid al-kawnayn /"
NjP,862639,"176354902|80493543","Aḥzāb al-Sayyid al-Sharīf al-ʻālim al-ʻallāmah wa-al-qudwah al-fahhāmah al-ʻārif bi-Allāh taʻālá Mawlāy ʻAbd al-Malik ibn sayyidī Muḥammad al-ʻAlawī al-Ḍarīr al-Maghribī al-Filālī al-Fāsī."
NjP,862649,"29834573","Mur⁻uj al-akhy⁻ar f⁻i tar⁻ajim al-abr⁻ar /"
NjP,863675,"176357892|175698369","Maktūbāt al-Imām al-Rabbānī /"
NjP,863704,"29866022","Salmān al-Fārisī /"
NjP,878732,"176404824|30345141","al-Baḥth fī risālāt ʻashar /"
NjP,882267,"77911986|30452610|176422830","al-Ḥukūmah al-Islāmīyah wa-mā yataʻallaqu bi-hā fī aḥādīth al-shīʻah al-imāmīyah /"
NjP,889990,"30581958|176461187","Muḥāḍarāt fī al-aydiyūlūjīyah al-muqāranah /"
NjP,939814,"176334750|31823548","Itḥāf al-ṭālib fī ḥall ʻaqd al-makāsib /"
NjP,939863,"15623629","Abdaʻ mā kān fī ṣuwar salāṭīn Āl ʻUthmān ="
NjP,963822,"176446636|32317283","al-Masāʼil al-muntakhabah :"
NjP,969101,"32477561","Maʻa al-al-Shaykh Jād al-Ḥaqq Shaykh al-Azhar al-Akbar fī irth al-ʻuṣbah /"
NjP,985871,"32884510","al-Muntaqá min Kitāb "Sunan al-Nabī," (ṣ) /"
NjP,993750,"176617110|33049546","Mashhad al-Imām, aw, Madīnat al-Najaf /"
