003/Inst,001/BSN,OCLC number(s),245a/Title
NjP,819791,"28518071|176203325","Musnad al-Imām al-Hādī, Abī al-Ḥasan ʻAlī ibn Muḥammad, ʻalayhimā al-salām /"
NjP,820215,"28518671","al-Ṣaḥīfah al-sajjādīyah al-jāmiʻah li-adʻīyah /"
NjP,822486,"28545231|176217948","Hādhā huwa al-balāgh al-mubīn alladhī buligha min qabl al-mashyakah al-Islāmīyah ilá ḥaḍrāt al-nūwāb wa-al-qaḍāh wa-al-ʻulamāʼ al-rāsikhīn wa-al-mashāyikh al-ʻārifīn."
NjP,823760,"28578907|176224273","Ḥadīth al-Imām al-Sayyid Sharīʻat madārī maʻa al-muftī al-ʻāmm lil-Jumhūrīyah al-ʻArabīyah al-Sūrīyah wa-wafd Rābiṭat al-ʻĀlam al-Islāmī."
NjP,823893,"176224882|28579312","al-Imām al-Kāẓim, ʻalayhi al-salām."
NjP,836343,"28930949","al-Muʻjizah al-khālidah /"
NjP,836445,"176281225|28930987","Kitāb al-bayʻ :"
NjP,846259,"29325512","al-Yawāqīt al-ḥisān fī tafsīr Sūrat al-Raḥmān ; wa-al-Mukhtār min al-qaṣāʼid wa-al-ashʻār /"
NjP,851547,"176321882|29531832","Man huwa al-Mahdī? (ʻa.) /"
NjP,856632,"29685485","Masāʼil hāmmah min Kitāb al-Khilāf /"
NjP,856725,"176338298|29685655","al-Aqwal al-ḥisān fī ḥusn Naẓm al-Qurʼān /"
NjP,857278,"29685377","Kitāb al-qurab fī faḍl al-ʻArab /"
NjP,857280,"29685385","Rasāʾil mubārakah īḍāḥ ishtibāh /"
NjP,857320,"29685585","al-Uṣūl al-ḥadīthah fī mabāḥith al-alfāẓ /"
NjP,858727,"29707283","al-Qawānīn al-tijārīyah."
NjP,858976,"29745490","Nūr al-ʻālam /"
NjP,858999,"176345058|29745509","Hādhā Dīwān kanz al-asrār wa-qamʻ al-ashrār fīmā ḥaṣala lil-muqaddim Ibrāhīm al-Ḥūrānī fī rūmat al-madāyin wa-jisr al-abḥār."
NjP,859003,"29745520|176345068","Kitāb al-bayān fī al-ḥujjah wa-al-burhān /"
NjP,859012,"29745545|176345098","Kitāb taʻrīb sharḥ al-qawāʻid al-kullīyah allatī fī awwal Majallat al-aḥkām al-ʻadlīyah /"
NjP,860879,"29782130|48119611","Hādhihi Risālat musammāh bi-al-Tanbīhāt fī ithbāt al-iḥtiyāj ilá al-baʻthah wa-al-ḥashr /"
NjP,861165,"176351225|175697038","Kitāb Nūr al-bayān fī al-kashf ʻan bidaʻ ākhir al-zamān /"
NjP,861397,"29784508","Kit⁻ab fadhlakat al-ḥaq⁻iqah f⁻i aḥk⁻am al-ṭar⁻iqah /"
NjP,862528,"29835002","Sharḥ al-ʻālim al-rabbānī ʻalā al-miʼat kalimah li-Amīr al-Muʼminīn ʻAlī ibn Abī Ṭālib /"
NjP,862641,"74218991","Risālah fī al-riyāʼ wa-al-istikhfāf bi-al-dīn wa-al-jahr bi-al-dhikr wa-al-laḥn /"
NjP,862653,"29834579","Kitāb Kanz al-ʻibād al-thamīn fī akhbār al-qiddīsīn /"
NjP,863660,"176357844|29865985","Kitāb Maqtal al-Imām Amīr al-Muʼminīn ʻAlī ibn Abī Ṭālib /"
NjP,876683,"30322145","Buḥūth fī al-fiqh /"
NjP,878555,"30345044|176403894","Mabʻūth al-Ḥusayn :"
NjP,882286,"30452631|176422927","al-Imām Muḥammad ibn ʻAlī al-Jawād :"
NjP,903526,"30887232","al-Tawḥīd /"
NjP,906607,"30940120|176552777","Mīzān al-ḥikmah :"
NjP,908076,"30963068","Nihāyat al-wuṣūl fī sharḥ Kifāyat al-uṣūl /"
NjP,935512,"176318353|31707162","al-Īqād fī wafayāt al-Nabī wa-al-Zahrāʼ wa-al-Aʼimmah ajmaʻīn, wa-tafṣīl waqʻat al-Ṭaff tamāman /"
NjP,935574,"31707253|176318485","Mafātīḥ al-dukhūl ilá riḥāb al-Qurʼān /"
NjP,941336,"31859140","Kitāb al-Mukhtaṣar al-mufīd fī al-ashyāʼ wa-al-mawālīd /"
NjP,943058,"81805359","Risālah fī al-ṭāʻūn, aw, al-Tayfūs al-baqarī /"
