003/Inst,001/BSN,OCLC number(s),245a/Title
NjP,479336,"175568363|26285946","al-Imām al-Shaykh Muḥammad Taqī al-Shīrāzī yushakkilu al-ḥukūmah al-Islāmīyah fī al-ʻIrāq /"
NjP,479545,"26285949|175570085","Kitāb nukhbat al-bayān fī tafḍīl sayyidat al-niswān /"
NjP,479872,"26476466|175572840","Irshādāt Islāmīyah /"
NjP,480798,"25345138|175580325","al-Jāmiʻ li-mawāḍīʻ āyāt al-Qurʼān al-karīm /"
NjP,500981,"26601047","al-Qaṭrah min biḥār manāqib al-Nabī wa-al-ʻitrah /"
NjP,501262,"25606521","al-Tamhīd :"
NjP,501432,"175743037|25829438","Munyat al-rāghib fī Imān Abī Ṭālib /"
NjP,501855,"26601085|175746409","Kitāb al-makhāzin /"
NjP,515976,"26601162","Tarjamah li-ḥayāt shaykhinā al-ustādh faqīh ahl al-bayt ʻalayhim al-salām al-muḥaqqiq al-wariʻ Āyat Allāh al-Shaykh Rāḍī al-Najafī al-Tabrīzī (madda ẓillahu al-ʻālī) /"
NjP,552947,"25654561","Qudwat al-fuqahāʾ :"
NjP,603365,"175938512|61637844","al-Amān min akhṭār al-asfār wa-al-azmān /"
NjP,613389,"176022449|25336664","Kitāb al-sarāʼir al-ḥāwī li-taḥrīr al-fatāwī /"
NjP,614528,"30475803","al-Muqniʻah /"
NjP,6412004,"701491761","al-Ummah wa-al-ʻawāmil al-mukawwinah lahā /"
NjP,648181,"25337601","Qānūn al-ṣiḥāfah al-ʻUthmānīyah al-jadīd :"
NjP,7048359,"33993502","Kitāb al-Mukhtār fī kashf al-asrār /"
NjP,780521,"36639128|176710733","Nafaḥāt al-iʻjāz fī radd al-kitāb al-musammá "Ḥusn al-ījāz" /"
NjP,781330,"176713491|27443266","Asrār al-Shahādah /"
NjP,786489,"27458554|176731324","Kitāb al-qaḍāʼ /"
NjP,786506,"176731376|27458577","Maṭlaʻ al-fajr /"
NjP,803425,"28007407|176789970","Majmūʻat al-rasāil fī ʻilm al-kimīyāʼ /"
NjP,808073,"28143963|176805781","Ārāʼ samāḥat Āyat Allāh al-ʻUẓmá al-Imām al-Sayyid ʻAlī al-ʻAllāmah al-Fānī al-Iṣfahānī, dāma ẓillahu al-wārif ʻalá ruʼūs al-Muslimīn, ḥawla al-Qurʼān :"
NjP,821506,"28543472|176213037","Hādhā Sharḥ al-ʻallāmah al-fāḍil al-Shaykh Aḥmad al-Jārim al-Shāfiʻī al-muḥaddith al-Rashīdī ibn al-marḥūm al-Shaykh Maḥmūd al-Jārim ʻalá al-Qaṣīdah al-Nabawīyah li-marḥūm al-Shaykh Muḥammad Ṣāliḥ al-Jārim al-Ḥanafī al-Rashīdī ..."
NjP,838879,"29037135|176287736","Aʻmāl al-muʼtamar :"
NjP,856126,"29685613","Sawāniḥ al-Jawharī /"
NjP,856154,"29685021|176336538","Kitāb al-sayf al-Yamānī al-maslūl fī ʻunq min ṭaʻn fī aṣḥāb al-rasūl, aw, Summ sāʻah fī kabd min fāriq al-jamāʻah, aw, al-Rimāḥ wa-al-asinnah fī fuʼād min lamaza ahl al-sunnah /"
NjP,857275,"29685364","Faḍīḥat al-mubashshirīn fī iḥtijājihim bi-al-Qurʼān al-mubīn /"
NjP,878554,"176403890|30345041","Dirāsāt wa-buḥūth fī al-tārīkh wa-al-Islām /"
NjP,903400,"30886972","al-Tafsīr li-Kitāb Allāh al-munīr /"
NjP,939869,"176335007|31823721","Majmūʻ al-awāmir al-ʻāliyah al-ṣādirah fī sanat 1882."
NjP,943050,"31858826","al-Uṣūl al-ʻArabīyah li-tārīkh Sūrīyah fī ʻahd Muḥammad ʻAlī Bāshā /"
NjP,969046,"176478651|32477354","al-Imām al-Khumaynī wa-al-mashrūʻ al-ḥaḍārī al-Islāmī :"
NjP,969104,"32477577","Ramz al-ṣiḥḥah :"
NjP,972154,"176497094|32540547","Kitāb Sulwān al-muṭāʻ fī ʻudwān al-atbāʻ /"
NjP,992759,"30478446","Fāṭimah al-Zahrāʾ bahjat qalb al-Muṣṭafá /"
