003/Inst,001/BSN,OCLC number(s),245a/Title
NjP,784714,"27444205|176725348","Mashākil wa-ʻaqabāt amāma waḥdat al-ʻālam al-Islāmī kammā yataḥaddathu ʻanhā al-Imām al-Qāʼid /"
NjP,786492,"27458558|176731336","Kitāb Munyat al-ṭālib fī ḥāshīyat al-makāsib /"
NjP,800726,"176780584|27983805","al-Juzʼ al-awwal min al-Maʻārif al-Ḥusaynīyah :"
NjP,801023,"27983312","Hādhā kitāb nashwat al-shumūl fī al-safar ilá Islāmbūl riḥlat ʻallāmat ʻaṣrihi wa-fahhāmat Miṣr, khātimat al-mufassirīn al-marḥūm Abū al-Thanāʼ Shihāb al-Dīn al-sayyid Maḥmūd afandī al-shahīr bi-Alūsīźādah."
NjP,804466,"28073967","Taʻlīqāt istadlālīyah ʻalá al-ʻUrwah al-wuthqá li-Sayyid al-ṭāʼifah Āyat Allāh al-ʻUẓmá al-Sayyid Muḥammad Kāẓim al-Yazdī, 1337 H.Q /"
NjP,809034,"28191735|176809223","al-Jild al-awwal[-al-thānī] min Dirāsāt uṣūl al-fiqh ʻalá tartīb Uṣūl al-Imāmīyah /"
NjP,810550,"176814695|28225483","Ārāʼ ḥawla Kitāb al-ijārah /"
NjP,815697,"28326501|176831442","al-Insān fī marāḥilihi al-sitt /"
NjP,817633,"176191263|28458130","Maʻābid al-rīf /"
NjP,822240,"28544968","Qurʼān karīm."
NjP,822773,"28545490","Hal al-ʻArabīyah manṭiqīyah? :"
NjP,823107,"28543401","al-Taḍāmun al-Islāmī fī al-ʻālam al-yawm."
NjP,828930,"28713461|176249788","Hādhā majmūʻ muzdawajāt /"
NjP,831581,"176261525|29797236|21116488","al-Khamr bayna al-ṭibb wa-al-fiqh /"
NjP,833000,"28811479","Khazīnat al-asrār /"
NjP,834911,"28874916|23118569","Kitāb khayl lil-Aṣmaʻī /"
NjP,836665,"28931065","Kitāb al-Aḥkām al-sulṭānīyah /"
NjP,845828,"29327802","al-Sibṭān fī mawqifihimā /"
NjP,845862,"29327866","al-Taḥqīq fī nafī al-taḥrīf ʻan al-Qurʼān al-sharīf /"
NjP,854423,"29567150","Ṣalāt al-Jumʻah /"
NjP,856120,"29685591","Naẓārāt fī uṣūl al-buyūʻ al-mamnūʻah fī al-sharīʻah al-Islāmīyah wa-mawqif al-qawānīn minhā /"
NjP,856677,"29685590","Mishkāt al-anwār fī ghurrar al-akhbār /"
NjP,856710,"29685634|176338253","Hādhā majmūʻ muzdawajāt wa-ghayrihā min al-funnūn."
NjP,856917,"176338852|29685264","al-Maqtal /"
NjP,857285,"29685411","Hādhā Kitāb qiṣṣat Yūsuf al-Ṣadīq al-musammá bi-Zahr al-kimām."
NjP,857287,"29685421","Madāris Dimashq wa-rubuṭuhā wa-jawāmiʻuhā wa-ḥammāmātuhā /"
NjP,857302,"13760203|29685503","Hādhā Kitāb itḥāf al-mulūk al-alibbāʼ bi-taqaddum al-jamʻīyāt fī bilād Ūrūbbā :"
NjP,857321,"29685587","Kitāb al-jāmiʻ li-aḥkām al-sharāʼiʻ /"
NjP,857577,"29706192","Kitāb kashf al-Burdah ʻan maʻānī al-Burʼah /"
NjP,857978,"29706572","Sāqiṭāt al-āthār al-bāqiyah ʻan al-qurūn al-khāliyah /"
NjP,858721,"29707267","Hādhā Kitāb inshāʼ /"
NjP,859010,"29745540|176345093","Kitāb taṣḥīh al-tarjīḥ bayna Muḥammad wa-al-Masīḥ /"
NjP,860872,"29782061|176350327","Kitāb shumūs al-ḥaqāʼiq fī ithbāt al-rūḥ wa-al-khāliq /"
NjP,860884,"29782147","Safīnat al-Rāghib wa-dafīnat al-maṭālib /"
NjP,860887,"29782178","Alaskā wa-Klundīk :"
NjP,862630,"29834550|176354888","Kitāb al-ṣayb al-haṭṭāl fī kashf shubah Ibn Kamāl /"
NjP,862631,"29834551","Qānūn al-ṣaḥḥah /"
NjP,862634,"29834554","al-Juzʾ al-th⁻an⁻i min kit⁻ab Ghurar al-naj⁻aḥ f⁻i aʻm⁻al al-jarr⁻aḥ /"
NjP,862637,"29834557","Ḥāshiyat l⁻i-Multaqá /"
NjP,862652,"29834577","al-Rawḍah al-bahīyah fī zirāʻat al-khaḍrāwāt al-miṣrīyah /"
NjP,862656,"29834581","Kitāb Dalāʼil al-iʻjāz fī ʻilm al-maʻānī /"
NjP,863678,"176357902|29866004","Kalimah ʻan al-Muʼtamar al-thālith ʻashar min muʼtamarat ʻulamāʼ al-lughah al-sharqīyah al-munʻaqid bi-madīnat Hambūrj fī awāʼil shahr Sibtambir sanat 1902 /"
NjP,878536,"30344977","Kitāb al-Ṭalāq :"
NjP,903448,"176535934|32306768","al-Hidāyah :"
NjP,903612,"176536941|30887393","Ḥayat al-Imām Zayn al-ʻĀbidīn :"
NjP,943056,"31858833","Tajrīd al-tawḥīd al-mufīd /"
NjP,969096,"32477543","Kitāb Bulūgh al-āmil fī al-munḥaniyāt al-kathīrat al-istiʻmāl /"
NjP,981832,"32787886","Bayna al-Najaf wa-al-Azʹhar /"
NjP,981842,"32787937","al-Dirāsah al-awwalīyah fī al-jughrāfiyā al-ṭabīʻīyah /"
NjP,985898,"32884539","Ḍāllat al-khaṭīb /"
