003/Inst,001/BSN,OCLC number(s),245a/Title
LeBAU,b12762015,"784505982","Jawāmiʻ al-Kalim /"
LeBAU,b12769885,"784509257","Tafṣīl āyāt al-Qurʼān al-Ḥakīm /"
LeBAU,b12775629,"784510811","Risālah li-Abī Nasr al-Fārābī fī al-khalāʼ /"
LeBAU,b12826431,"784519554","al-Bābīyūn fī al-tārīlkh /"
LeBAU,b12832753,"784520681","Qānūn jamʻīyat ittiḥād al-Shabībah al-Islāmīyah fī Bayrūt."
LeBAU,b12834051,"784520771","ʻAṣr al-Qur’ān  /"
LeBAU,b12866465,"784525191","Nashrat aʻmāl al-Muʼtamar al-Rābiʻ li-ṭalabat shamāl Afrīqiyā al-Muslimīn /"
LeBAU,b12929918,"784528749","Imlāʼ mā manna bihi al-Raḥmān min wujūh al-iʻrāb wa-al-qirāʼāt fī jamīʻ al-Qurʼān /"
LeBAU,b12938324,"784528917","Risālat al-tawḥīd /"
LeBAU,b1310195x,"784535548","Pijmālyūn /"
LeBAU,b13193776,"42819491","Ibrāz al-wahm al-maknūn min kalām Ibn Khaldūn, aw, al-Murshid al-mubdī li-fasād ṭaʻn Ibn Khaldūn fī aḥādīth al-Mahdī /"
LeBAU,b13384582,"784551604","Kitāb Duwal al-Islām fī al-tārīkh /"
LeBAU,b13544998,"784557467","Riwāyat fī sabīl al-tāj :"
LeBAU,b14228701,"784578779","al-Sayyid Rashīd Riḍā, aw, ikhāʼ arbaʻīn sanah /"
