003/Inst,001/BSN,OCLC number(s),245a/Title
NjP,857305,"29685523","Kitāb al-fawāʻid al-fikrīyah lil-makātib al-ʻUthmānīyah /"
NjP,857306,"29685527","Nawādir al-ẓurafāʾ /"
NjP,857325,"79186222","Tārīkh al-ḥurūb al-ʻArabīyah /"
NjP,857562,"29706149","Hādhā al-juzʼ al-thānī min Tafsīr al-Manlā Abī al-Suʻūd."
NjP,857567,"29706161","Hādhā Kitāb al-asrār al-rabbānīyah fī al-nabātāt wa-al-maʻādin wa-al-khawāṣṣ al-ḥayawānīyah /"
NjP,857595,"29706222","Taḥrīr Uqlīdis fī ʻilm al-handasah."
NjP,857602,"29706236","Mujarrabāt al-Dayrabī al-kabīr al-musammá bi-Fatḥ al-malik al-majīd al-muʼallaf li-nafʻ al-ʻabīd. Wa-bi-hāmishihi Kitāb mujarrabāt al-Imām ... Abī ʻAbd Allāh Muḥammad ibn Yūsuf al-Sanūsī al-Ḥasanī."
NjP,857606,"29706243","Hādhā al-juzʼ al-awwal[-thānī] min Kitāb al-fatāwá al-khayrīyah li-nafʻ al-barīyah ʻalá madhhab al-Imām al-Aʻẓam Abī Ḥanīfah al-Nuʻmān /"
NjP,857977,"29706568","Hādhā Dīwān al-ḥaqāʼiq wa-majmūʻ al-raqāʼiq fī taṣrīḥ al-mawājīd al-ilāhīyah wa-al-tajliyāt al-rabbānīyah wa-al-futuḥāt al-aqdasīyah /"
NjP,859008,"29745534","Qānūn al-jināyāt al-jāriyah aḥkāmihi ʻalá man bi-mamlakat Tūnis min al-makhlūqāt."
NjP,860894,"29782218","Kitāb akhbār al-uwal fīman taṣarrafa fī Miṣr min arbāb al-duwal /"
NjP,860934,"29782662|176350489","Naẓm al-laʼālī /"
NjP,861135,"81476400","Kitāb iḥyāʼ al-qulūb sharḥ al-imām al-ʻārif billāh taʻālah ʻUmdat al-wāṣilīn wa-kaʻbat al-sālikīn yanbūʻ ʻilm al-ḥaqīqah wa-al-dīn mawlānā al-Shaykh ʻAbd al-Qādir al-Rāfiʻī al-Fārūqī al-Ṭarābulusī ʻalá ḥukum shaykhihi waliya Allāh ṣāḥib al-karāmāt al-ḍhāhirah wa-al-ishārāt al-bāhirah Sayyidī Maḥmūd al-Khallūtī."
NjP,861491,"29781805","Hādhā kitāb Maṭāliʻ al-masarrāt bi-jalāʼ Dalāʼil al-khayrāt /"
NjP,888055,"30555553","al-Ṣarf al-ḥadīth fī bayān al-Qurʾān wa-al-ḥadīth /"
NjP,889572,"30586675","Tafṣīl al-sharīʻah fī sharḥ Taḥrīr al-wasīlah /"
NjP,889963,"30581866","al-Imām al-khāmis, al-Imām Muḥammad ibn ʻAlī al-Bāqir /"
NjP,891936,"30631384","al-Fatāwá al-Ḥusaynīyah fī al-ʻulūm al-Muḥammadīyah /"
NjP,903943,"176538803|30886623","Barāhīn al-ḥajj lil-fuqahāʼ wa-al-ḥijaj /"
NjP,930752,"176302343|31511157|37518763","al-Iṣṭilāḥāt fī al-rasāʼil al-ʻamalīyah /"
NjP,933719,"31675087","al-Risālah al-Saʻdīyah /"
NjP,935567,"176318470|31707243","al-Duʻāʼ fī ghaybat al-Qāʼim min Āl Muḥammad, ʻalayhi wa-ʻalayhim al-salām /"
NjP,935628,"176318662|31706762","Kitāb al-Mazār /"
NjP,939859,"31823698","al-Juzʼ al-awwal min Kitāb al-Sirāj al-wahhāj fī-mā yataʻallaqu bi-al-tashkhīṣ wa-al-ʻilāj /"
NjP,941340,"31859145|19475020","Ḥāshiyat al-Imām Shaykh al-Islām al-Shaykh al-Bayjūrī ʻalá al-Samarqandīyah fī al-Bayān."
NjP,969105,"176479021|32477581","Muʻjam al-rumūz wa-al-ishārāt /"
NjP,984377,"32861605","Aḥkām al-ṣalāh /"
NjP,984381,"32861617|176572692","Itḥāf al-fuqahāʼ fī taḥqīq masʼalat ikhtilāf al-qirāʼāt wa-al-qurrāʼ /"
NjP,985875,"176579976|32884516","al-Arbaʻūn ḥadīthan :"
NjP,985881,"32884522","Risālah ʻilmīyah wa-ʻamalīyah musammāh bi-al-Fiqh al-maʾthūr wa-al-uṣūl al-mutalaqqāh /"
NjP,987715,"32930016","al-Tablīgh wa-al-iʻlām al-Islāmī /"
