003/Inst,001/BSN,OCLC number(s),245a/Title
NNC,541858,"27033365","al-Ḥalqah al-ūlá min tārīkh Nīsābūr :"
NNC,5597999,"23492547","Mustaqbal al-dirāsāt al-insānīyah bi-al-Jāmiʻah fī al-ʻIrāq /"
NNC,5638171,"8962151","al-Ṣirāʻ ʻalá al-Khalīj al-ʻArabī,"
NNC,5638172,"15266029","Imārat al-Shāriqah."
NNC,5638173,"22425945","al-Ayyām al-ḥāsimah qabla maʻrakat al-maṣīr,"
NNC,5647238,"22774145","Buṭlān al-usus allatī uqīma ʻalayhā wujūd Isrāʾīl ʻalá al-arḍ al-ʻArabīyah wa-salāmat al-mawqif al-ʻArabī min al-qaḍīyah al-Filasṭīnīyah."
NNC,5647239,"22645643","al-Diʻāyah al-ʻArabīyah amāma al-taḥaddiyāt al-Ṣihyūnīyah"
NNC,5647241,"23509937","al-Khalīj al-ʻArabī fī al-sitrātījīyāt al-Istiʻmārīyah wa-al-Brīṭānīyah khāṣṣah /"
NNC,5647242,"6828609","Naẓrah fī taṭbīqāt al-iʻlām al-Isrā'īlī,"
NNC,5647245,"60499123","Fī al-siyāsah al-ʻArabīyah al-thawrīyah qabla al-naksah wa-baʻdahā /"
NNC,5647246,"23498006","al-Jazāʾir balad al-milyūn shahīd /"
NNC,5647247,"69916131","Mabḥath fī al-rādiyū al-Isra'īlī."
NNC,5650421,"18402585","al-Ḥayāh fī al-ʻIrāq mundhu qarn, 1814-1914."
NNC,5650428,"145510748","Fī zinzānāt Isrāʾīl /"
NNC,5960951,"29581775","al-Ṣabī al-aswad /"
NNC,5961409,"15619429","al-Juththah al-muṭawwaqah ; al-Ajdād yazdādūna ḍarāwah :"
NNC,5967926,"74425988","Thaurat al-shaikh Ṣāliḥ al-ʻAlī."
NNC,5992278,"506935755","Taʾrīkh al-thawrah al-ʻIrāqīyah :"
NNC,618627,"29633424","al-Ḥikāyah wa-al-insān /"
NNC,618913,"36263785","Harakāt al-mawdah /"
NNC,619169,"42847251","ʻUnwan al-taʻah fi iqamat al-jumʻah wa-al-jamaʻah."
NNC,642610,"79463106","al-Jawāhir al-kalāmīyah fī īḍāḥ al-ʻaqīdah al-Islāmīyah."
NNC,643071,"506913031","Ṭabaqāt al-fuqahāʾ /"
NNC,643634,"60601229","Taghrībat Banī Hilāl wa-raḥīluhum ilá bilād al-gharb wa-ḥurūbuhum maʻa al-Zanātī Khalīfah wa-ma-jará lahum min al-hawādith al-laṭīfah al-ẓarīfah wa-al-hurūb al-hāʾilah al-mukhīfah."
NNC,644304,"83230727","al-Kitāb al-dhahabī lil-mahrajān al-alfī li-dhikrá Ibn Sīnā, Baghdād, min 20 ilá 28 Mārs 1952."
NNC,644724,"62398355","Dīwān hilyat al-ṭirāz."
NNC,645319,"60601262","Sharḥ shawāhid Ibn ʻAqīl ʻalá Alfīyat Ibn Mālik /"
NNC,645340,"62781141","Kitāb al-tawḥīd wa-ithbāt ṣifāt al-Rabb :"
NNC,646213,"60601293","Dhikrá Dasūqī Abāẓah."
NNC,646257,"60601294","Kitāb al-ʻIqd al-farīd lil-malik al-saʻīd."
NNC,6473754,"31813851","Ḥiṣār Nādir Shāh li-madīnat al-Mūṣil /"
NNC,647614,"506315236","Kitāb akhbār al-awwal fī-man taṣarrafu fī Miṣr min arbāb al-duwal."
NNC,647836,"60601321","Risālat al-tawḥīd."
NNC,647887,"45047266","Tadhkirat ūlī al-albāb wa-al-jāmiʻ lil-ʻajab al-ʻujāb /"
NNC,647890,"252302065","Fatḥ al-bayān fī maqāṣid al-Qurʼān :"
NNC,647933,"25991769","al-Īqāẓ min al-hajʻah bi-al-burhān ʻalá al-rajʻah /"
NNC,648214,"60601325","Ḥāshiyat Muḥammad al-Anbābī ʻalá risālat Muḥammad al-Ṣabbān fī ʻilm al-bayān;"
NNC,648462,"62398361","ʻAbqarīyat al-Imām /"
NNC,648541,"506357259","Kitāb qawāʻid al-ʻumrān wa-asās al-iqtiṣād."
NNC,648995,"36683534","al-Ḥadīqah al-fikrīyah fī ithbāt Allah bi-al-barāhīn al-ṭabīʻīyah."
NNC,649450,"506380977","Rasāʻil al-salām wa-rusul al-Islām /"
NNC,649701,"62398362","Ḥayātunā al-adabīyah :"
NNC,649725,"62398363","al-Marʾah wa-ārāʾ al-falāsifah."
NNC,650509,"60601366","Kitāb al-tajrīd al-ṣarīh li-aḥādīth al-Jāmiʻ al-ṣaḥīḥ."
NNC,6662194,"229452516","Shumūs al-anwār wa-kunūz al-asrār al-kubrá."
NNC,6723857,"615487252","Synaxarium Alexandrinum"
NNC,6762023,"506367692","Awwal khādim lil-insān."
NNC,6762119,"506367773","Kitāb al-Durūs al-awwalīyah fī ḥayāt Sayyidinā Yasūʻ al-Masīḥ :"
NNC,689699,"60601672","Miftah al-wasaʾil :"
NNC,697462,"34031374","al-Rasāʾil al-fiqhīyah /"
NNC,702933,"477208286","Waqʻat Ṣiffīn /"
NNC,775402,"49331669","al-Nāṣirīyah fī jumlat al-istiʻmār al-ḥadīth/"
NNC,783827,"22224466","Kitāb al-maqālāt wa-al-firaq /"
NNC,853970,"24928536","al-Tajalliyāt al-ilāhīyah /"
NNC,861933,"16770752","Tisʻ rasāʾīl fī al-ḥikmah wa-al-ṭabīʻīyat."
NNC,867058,"20458429","Ḥāshiyat al-shaykh Ibrāhīm al-Bājūrī ʻalá Mukhtaṣar, al-shaykh Muḥammad al-Sanūsī fī fann al-manṭiq."
NNC,867059,"20458520","Sharḥ al-shaykh Abū ʻAbd Allāh Muhammad ibn Yūsuf al-Sanūsī ʻalá Mukhtaṣarihi fī fann al-manṭiq."
NNC,867122,"20465810","Kitāb al-Mawāqif [fī ʻilm al-kalām] /"
NNC,867150,"20479397","Khulāṣat al-taṣānīf fī al-taṣawwuf /"
NNC,867151,"20479443","Bidāyat al-hidāyah /"
NNC,867153,"20479638","al-Risālah al-ladunīyah /"
NNC,981546,"9138376","al-Usus al-akhlāqīyah lil-ḥarakah al-Islāmīyah /"
