003/Inst,001/BSN,OCLC number(s),245a/Title
LeBAU,b12653494,"784450770","al-Kawākib al-durrīyah fī tarājim al-sādah al-Ṣūfīyah /"
LeBAU,b12660401,"784452528","Tārīkh ʻUmar ibn al-Khaṭṭāb :"
LeBAU,b12661983,"784453190","Kitāb al-Takmilah li-Kitāb al-ṣilah /"
LeBAU,b12674990,"784456962","al-Shaykh Muḥammad ʻAbduh :"
LeBAU,b1267767x,"784458274","ʻAbqarīyāt Shāmīyah fī al-ḥukm wa-al-sīyāsah wa-al-idārah :"
LeBAU,b12715104,"784476894","al-Sanūsīyah dīn wa-dawlah /"
LeBAU,b12725420,"784484736","Qabāʼil al-ʻArab fī Miṣr /"
LeBAU,b12731055,"784489322","Khiṭābān khaṭīrān :"
LeBAU,b12736077,"784493173","Amrīkā /"
LeBAU,b12755801,"784503932","Mukhtārāt min al-Imām ʻAlī :"
LeBAU,b1275609x,"784503995","Mustadrak Nahj al-Balāghah :"
LeBAU,b12757068,"784504241","Ghrāmīyāt Kātūlūs :"
LeBAU,b12758358,"784504610","Fayḍ al-Qadīr :"
LeBAU,b12775678,"784510816","Madhhab al-nushūʼ wa-al-irtiqāʼ :"
LeBAU,b12776750,"784510931","Taqwīm al-minhāj al-qawīm :"
LeBAU,b12777419,"784511005","al-Arbaʻīn fī uṣūl al-dīn /"
LeBAU,b12826388,"784519549","al-Kawākib al-durrīyah fī taʼrīkh ẓuhūr al-Bābīyah wa-al-Bahāʼīyah /"
LeBAU,b1283239x,"784520552","Bahāʼ Allāh wa-al-ʻaṣr al-jadīd /"
LeBAU,b12846879,"784523215","Kitāb al-ṣināʻāt wa-al-ṣunnāʻ /"
LeBAU,b12862708,"784524601","al-Kutlah al-Islāmīyah /"
LeBAU,b12866313,"784525185","al-Jadwal al-niqābī li-Niqābat al-Ṣiḥafah al-Lubnānīyah /"
LeBAU,b12929463,"784528745","Awāʼil al-suwar fī al-Qurʼān al-Karīm :"
LeBAU,b12933508,"784528808","Marīḍ al-wahm :"
LeBAU,b12939006,"784528927","Aḥsan al-qaṣaṣ /"
LeBAU,b13018942,"784532946","Iʻtirāfāt Tūlstūy :"
LeBAU,b13157449,"784539078","Muḥammad fī Makkah /"
LeBAU,b13158600,"784539120","Dīwān Imruʼ al-Qays /"
LeBAU,b13176584,"784539364","Tābiʻ al-Shaytān /"
LeBAU,b13190283,"784540543","al-Taṣmīm al-inshāʼī lil-iqtiṣād al-Lubnānī wa-iṣlāḥ al-dawlah /"
LeBAU,b13191779,"784540581","Tanwīr al-ḥawālik sharḥ Muwaṭṭaʼ al-Imām Mālik ;"
LeBAU,b13610570,"784559219","al-Risālah al-Qubruṣīyah :"
LeBAU,b13943157,"784568954","Majmūʻat mudhakkirāt Majlis al-Aʻyān lil-ijtimāʻ ghayr al-iʻtiyādī :"
