003/Inst,001/BSN,OCLC number(s),245a/Title
LeBAU,b12571441,"784409729","Mukhtārāt min al-Amīr Shakīb Arslān."
LeBAU,b12571453,"784409730","Min ṣamīm Lubnān /"
LeBAU,b12571465,"784409731","Khawāṭir muṣarraḥah  :"
LeBAU,b12571477,"784409732","Taʼammulāt fī al-adab wa-al-ḥayāt :"
LeBAU,b12571507,"784409735","Iqraʼ wa-fakkir /"
LeBAU,b12571556,"784409740","al-Muḥarrir /"
LeBAU,b12571593,"784409744","Quṭūf /"
LeBAU,b12571611,"784409747","al-Rabīʻīyāt /"
LeBAU,b12571696,"784409766","Khaṭarāt nafs /"
LeBAU,b12571714,"784409770","Lā hawādah /"
LeBAU,b12571908,"784409806","Sāʻāt al-ṣamt /"
LeBAU,b1257191x,"784409807","Ṭarīq al-majd /"
LeBAU,b12572019,"784409835","Mutanawwiʻāt /"
LeBAU,b12572354,"784411119","Ḥarb al-shuʻūb /"
LeBAU,b12572615,"784411292","Qannāṣat al-mulūk, aw, kayfa taṣīr al-fatāt amīrah :"
LeBAU,b1257580x,"784413467","Risālat al-adīb /"
LeBAU,b12575859,"784413472","Naẓarāt fī al-ḥayāt wa-al-mujtamaʻ /"
LeBAU,b12575999,"784413489","Aqwālunā wa-afʻālunā /"
LeBAU,b12576050,"67307964","Jannat al-ʻabīṭ, aw, "adab al-maqālah" /"
LeBAU,b12576062,"784413496","Shurūq min al-Gharb /"
LeBAU,b12576189,"784413509","Malāʻiq min fiḍḍah /"
LeBAU,b12576219,"784413512","Qabḍ al-rīḥ /"
LeBAU,b12579567,"784414836","Yuḥká ʻan al-ʻArab /"
LeBAU,b12580235,"784414957","Abū Khalīl fi Bārīs ;"
LeBAU,b12580776,"784415065","Abū Tammām /"
LeBAU,b1258079x,"784415067","Akhbār Abī Tammām /"
LeBAU,b12582888,"784416665","Dīwān al-ʻAdnānīyāt /"
LeBAU,b12594088,"784422950","Rūḥ lājiʼ:"
LeBAU,b12594234,"784422965","Layālin khams maʻa Abī Tammām /"
LeBAU,b12597338,"784423280","Waḥy al-Risālah :"
LeBAU,b12601950,"784425341","al-ʻIqd al-farīd /"
LeBAU,b12607290,"784426966","Chahār maqālah :"
LeBAU,b12607526,"784426989","ʻUmar al-Khayyām :"
LeBAU,b12609602,"784427202","Dhawū al-fukāhah fī al-tārīkh /"
LeBAU,b12630767,"784434660","Saʻdī al-Shīrāzī, shāʻir al-insānīyah :"
LeBAU,b12649466,"784449790","Mustaqbal al-thaqāfah fī Miṣr /"
LeBAU,b12666737,"784454812","Kitāb al-qaḍīyatayn :"
LeBAU,b12670704,"784456412","al-Ṭāliʻ al-saʻīd al-jāmiʻ li-asmāʼ al-fuḍalāʼ wa-al-ruwāh bi-aʻlá al-ṣaʻīd /"
LeBAU,b12676366,"784458090","Ashʻār awlād al-khulafāʼ wa-akhbāruhum min Kitāb al-awrāq /"
LeBAU,b12692207,"23485279","Shuʻarāʼ al-Gharī, aw, al-Najafīyāt /"
LeBAU,b12761576,"784505875","Taʻlīm al-marʼah :"
LeBAU,b12782774,"784512050","Muʻjam al-lughah al-ʻArabīyah al-mustaʻmalah fī al-qarn al-ʻishrīn :"
LeBAU,b12785209,"248823894","al-Munjid :"
LeBAU,b12831748,"784519846","Taqārīr ʻan ḥālat al-Maʻārif fī Sūrīyah wa-iqtirāḥāt li-iṣlāḥihā /"
LeBAU,b12932978,"784528795","Kitāb Sharḥ al-Muʻallaqāt al-sabʻ /"
LeBAU,b12939766,"784528935","al-Tarbiyah ʻalá tarikat Dāltin /"
LeBAU,b12940781,"784528954","Uṣūl al-tarbiyah al-thānawīyah /"
LeBAU,b12958098,"784530149","Abū al-Faraj al-Iṣbahānī /"
LeBAU,b13045246,"784534303","Fī tadrīs al-lughah al-ʻArabīyah wa-taftīshiha bi-al-taʻlīm al-thānawī /"
LeBAU,b13071373,"784534624","Riwāyat al-Malik Hinrī al-Khamis /"
LeBAU,b13078483,"784534684","Ḥāfiẓ wa-Shawqī /"
LeBAU,b13151630,"784538447","Fakhr Abī Firās wa-Abī al-Ṭayyib :"
LeBAU,b13191056,"784540554","Kitāb Shuʻarāʼ al-Naṣrānīyah baʻda al-Islām."
LeBAU,b13196480,"784540680","al-Adab al-qaṣaṣī ʻinda al-ʻArab /"
LeBAU,b13534932,"784555829","al-Fihris al-ʻāmm li-Majallat al-Tarbiyah al-Ḥadīthah :"
LeBAU,b13649668,"784560471","Shuʻarāʼ al-Shām fī al-qarn al-thālith :"
